line_id,subgroup_start_ts,xbar,range,ucl_xbar,lcl_xbar,centerline_xbar,out_of_control
LINE-C,2026-07-07T18:00:00,50.2828,0.2671,50.4808,50.0946,50.2877,0
LINE-C,2026-07-07T19:20:00,50.2537,0.2578,50.4808,50.0946,50.2877,0
LINE-C,2026-07-07T20:00:00,50.3287,0.2422,50.4808,50.0946,50.2877,0
LINE-C,2026-07-07T21:20:00,50.2639,0.2879,50.4808,50.0946,50.2877,0
LINE-C,2026-07-07T22:40:00,50.2835,0.2112,50.4808,50.0946,50.2877,0
LINE-C,2026-07-07T23:20:00,50.3112,0.342,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T00:40:00,50.2873,0.2463,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T02:00:00,50.2852,0.2519,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T02:40:00,50.3376,0.3342,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T04:00:00,50.3045,0.2709,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T05:20:00,50.2762,0.2244,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T06:00:00,50.3281,0.1934,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T07:20:00,50.2897,0.2714,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T08:40:00,50.3304,0.2707,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T09:20:00,50.3418,0.1544,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T10:40:00,50.3106,0.346,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T12:00:00,50.3161,0.2441,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T12:40:00,50.3454,0.3751,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T14:00:00,50.292,0.3393,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T15:20:00,50.3003,0.2333,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T16:00:00,50.3742,0.2623,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T17:20:00,50.3063,0.2721,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T18:40:00,50.3169,0.2717,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T19:20:00,50.3877,0.1804,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T20:40:00,50.3415,0.3086,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T22:00:00,50.3487,0.3354,50.4808,50.0946,50.2877,0
LINE-C,2026-07-08T22:40:00,50.3623,0.2957,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T00:00:00,50.338,0.2668,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T01:20:00,50.3391,0.3136,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T02:00:00,50.3676,0.1332,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T03:20:00,50.3559,0.3508,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T04:40:00,50.3045,0.3545,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T05:20:00,50.3839,0.2595,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T06:40:00,50.3436,0.3127,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T08:00:00,50.3159,0.3454,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T08:40:00,50.3587,0.3854,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T10:00:00,50.3969,0.2093,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T11:20:00,50.3364,0.3837,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T12:00:00,50.3881,0.2755,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T13:20:00,50.3482,0.3221,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T14:40:00,50.3457,0.3,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T15:20:00,50.3781,0.3844,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T16:40:00,50.3326,0.2682,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T18:00:00,50.3884,0.2488,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T18:40:00,50.4186,0.2931,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T20:00:00,50.3295,0.2827,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T21:20:00,50.3149,0.2729,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T22:00:00,50.4458,0.373,50.4808,50.0946,50.2877,0
LINE-C,2026-07-09T23:20:00,50.3739,0.3463,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T00:40:00,50.3844,0.2682,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T01:20:00,50.4119,0.3237,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T02:40:00,50.3357,0.3965,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T04:00:00,50.3674,0.2603,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T04:40:00,50.4139,0.3284,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T06:00:00,50.3919,0.3155,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T07:20:00,50.398,0.3634,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T08:00:00,50.4399,0.2521,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T09:20:00,50.4039,0.3148,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T10:40:00,50.3651,0.3091,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T11:20:00,50.469,0.3281,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T12:40:00,50.3543,0.3439,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T14:00:00,50.3809,0.3237,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T14:40:00,50.4241,0.2804,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T16:00:00,50.4348,0.2225,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T17:20:00,50.3946,0.3579,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T18:00:00,50.4588,0.4101,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T19:20:00,50.398,0.3779,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T20:40:00,50.3992,0.3896,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T21:20:00,50.4572,0.3607,50.4808,50.0946,50.2877,0
LINE-C,2026-07-10T22:40:00,50.441,0.3133,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T00:00:00,50.3827,0.2981,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T00:40:00,50.4646,0.3447,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T02:00:00,50.399,0.3094,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T03:20:00,50.4152,0.464,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T04:00:00,50.4617,0.3628,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T05:20:00,50.422,0.3929,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T06:40:00,50.4176,0.3676,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T07:20:00,50.515,0.3152,50.4808,50.0946,50.2877,1
LINE-C,2026-07-11T08:40:00,50.4322,0.4461,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T10:00:00,50.4357,0.3547,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T10:40:00,50.5074,0.363,50.4808,50.0946,50.2877,1
LINE-C,2026-07-11T12:00:00,50.4612,0.3863,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T13:20:00,50.436,0.2366,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T14:00:00,50.5337,0.3446,50.4808,50.0946,50.2877,1
LINE-C,2026-07-11T15:20:00,50.4519,0.3875,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T16:40:00,50.4478,0.3204,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T17:20:00,50.4436,0.3667,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T18:40:00,50.488,0.4086,50.4808,50.0946,50.2877,1
LINE-C,2026-07-11T20:00:00,50.4375,0.3328,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T20:40:00,50.5293,0.3816,50.4808,50.0946,50.2877,1
LINE-C,2026-07-11T22:00:00,50.437,0.3881,50.4808,50.0946,50.2877,0
LINE-C,2026-07-11T23:20:00,50.4735,0.3473,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T00:00:00,50.2639,0.662,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T01:20:00,50.2053,0.6259,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T02:40:00,50.3307,0.531,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T03:20:00,50.2677,0.6101,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T04:40:00,50.2076,0.701,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T06:00:00,50.3247,0.5,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T06:40:00,50.2579,0.534,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T08:00:00,50.2616,0.5632,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T09:20:00,50.3639,0.5817,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T10:00:00,50.2759,0.6404,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T11:20:00,50.241,0.4613,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T12:40:00,50.3854,0.5825,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T13:20:00,50.278,0.5852,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T14:40:00,50.2806,0.5513,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T16:00:00,50.3619,0.4865,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T16:40:00,50.3174,0.6088,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T18:00:00,50.1947,0.7428,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T19:20:00,50.3754,0.5918,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T20:00:00,50.294,0.6239,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T21:20:00,50.2758,0.5679,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T22:40:00,50.3412,0.5107,50.4808,50.0946,50.2877,0
LINE-C,2026-07-12T23:20:00,50.3167,0.5824,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T00:40:00,50.2183,0.6463,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T02:00:00,50.2374,0.5249,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T02:40:00,50.122,0.3231,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T04:00:00,50.1544,0.3861,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T05:20:00,50.1243,0.3167,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T06:00:00,50.1343,0.3018,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T07:20:00,50.141,0.3685,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T08:40:00,50.1265,0.3258,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T09:20:00,50.0784,0.3068,50.4808,50.0946,50.2877,1
LINE-C,2026-07-13T10:40:00,50.1347,0.3643,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T12:00:00,50.1775,0.2978,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T12:40:00,50.0934,0.3195,50.4808,50.0946,50.2877,1
LINE-C,2026-07-13T14:00:00,50.1861,0.4069,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T15:20:00,50.1068,0.38,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T16:00:00,50.0817,0.2884,50.4808,50.0946,50.2877,1
LINE-C,2026-07-13T17:20:00,50.1273,0.3706,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T18:40:00,50.1596,0.3323,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T19:20:00,50.1444,0.3201,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T20:40:00,50.1231,0.4019,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T22:00:00,50.1908,0.3381,50.4808,50.0946,50.2877,0
LINE-C,2026-07-13T22:40:00,50.0897,0.3567,50.4808,50.0946,50.2877,1
LINE-C,2026-07-14T00:00:00,50.1999,0.25,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T01:20:00,50.1917,0.3277,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T02:00:00,50.1105,0.428,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T03:20:00,50.1242,0.2676,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T04:40:00,50.1837,0.3281,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T05:20:00,50.0855,0.3871,50.4808,50.0946,50.2877,1
LINE-C,2026-07-14T06:40:00,50.181,0.2859,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T08:00:00,50.1866,0.3144,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T08:40:00,50.1194,0.2411,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T10:00:00,50.1981,0.3406,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T11:20:00,50.1819,0.3835,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T12:00:00,50.1386,0.3506,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T13:20:00,50.2288,0.3804,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T14:40:00,50.1669,0.3339,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T15:20:00,50.1527,0.373,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T16:40:00,50.1296,0.3551,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T18:00:00,50.1885,0.3655,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T18:40:00,50.1288,0.3029,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T20:00:00,50.2102,0.3168,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T21:20:00,50.1988,0.3946,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T22:00:00,50.1251,0.3458,50.4808,50.0946,50.2877,0
LINE-C,2026-07-14T23:20:00,50.1952,0.2651,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T00:40:00,50.2238,0.3717,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T01:20:00,50.2066,0.337,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T02:40:00,50.2113,0.3457,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T04:00:00,50.2184,0.3211,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T04:40:00,50.1305,0.291,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T06:00:00,50.1862,0.2879,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T07:20:00,50.179,0.3355,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T08:00:00,50.1579,0.3911,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T09:20:00,50.1787,0.2962,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T10:40:00,50.1673,0.2558,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T11:20:00,50.152,0.2659,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T12:40:00,50.2062,0.3203,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T14:00:00,50.2372,0.2803,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T14:40:00,50.1329,0.298,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T16:00:00,50.1961,0.4273,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T17:20:00,50.1945,0.3845,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T18:00:00,50.1813,0.2578,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T19:20:00,50.1949,0.3612,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T20:40:00,50.2041,0.363,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T21:20:00,50.1873,0.2876,50.4808,50.0946,50.2877,0
LINE-C,2026-07-15T22:40:00,50.2433,0.3329,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T00:00:00,50.1951,0.2884,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T00:40:00,50.1844,0.3587,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T02:00:00,50.1973,0.2998,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T03:20:00,50.1996,0.296,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T04:00:00,50.2104,0.3149,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T05:20:00,50.2351,0.321,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T06:40:00,50.2211,0.3685,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T07:20:00,50.1548,0.2066,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T08:40:00,50.1958,0.375,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T10:00:00,50.2258,0.2828,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T10:40:00,50.1734,0.438,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T12:00:00,50.2733,0.3687,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T13:20:00,50.2472,0.3428,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T14:00:00,50.2012,0.2953,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T15:20:00,50.211,0.3908,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T16:40:00,50.2681,0.3963,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T17:20:00,50.174,0.2328,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T18:40:00,50.2334,0.4144,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T20:00:00,50.248,0.2523,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T20:40:00,50.2153,0.3298,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T22:00:00,50.2487,0.4333,50.4808,50.0946,50.2877,0
LINE-C,2026-07-16T23:20:00,50.2385,0.3259,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T00:00:00,50.178,0.3674,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T01:20:00,50.2385,0.3382,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T02:40:00,50.2306,0.2942,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T03:20:00,50.2119,0.342,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T04:40:00,50.2162,0.3434,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T06:00:00,50.2484,0.3202,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T06:40:00,50.1714,0.3206,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T08:00:00,50.2613,0.2971,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T09:20:00,50.234,0.2445,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T10:00:00,50.1951,0.3912,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T11:20:00,50.243,0.2665,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T12:40:00,50.2107,0.3326,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T13:20:00,50.2491,0.393,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T14:40:00,50.2626,0.2957,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T16:00:00,50.275,0.4204,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T16:40:00,50.207,0.3053,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T18:00:00,50.2734,0.3348,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T19:20:00,50.2606,0.3741,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T20:00:00,50.2232,0.3418,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T21:20:00,50.2683,0.3355,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T22:40:00,50.2647,0.3622,50.4808,50.0946,50.2877,0
LINE-C,2026-07-17T23:20:00,50.2081,0.2867,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T00:40:00,50.2016,0.3562,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T02:00:00,50.3022,0.2952,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T02:40:00,50.2317,0.3084,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T04:00:00,50.2619,0.3781,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T05:20:00,50.2673,0.3315,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T06:00:00,50.2698,0.2872,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T07:20:00,50.2962,0.2424,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T08:40:00,50.3145,0.3071,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T09:20:00,50.2219,0.387,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T10:40:00,50.2945,0.3066,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T12:00:00,50.3037,0.3579,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T12:40:00,50.2283,0.2259,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T14:00:00,50.3046,0.3546,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T15:20:00,50.2724,0.4173,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T16:00:00,50.2812,0.3841,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T17:20:00,50.3215,0.3291,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T18:40:00,50.284,0.3245,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T19:20:00,50.2878,0.3762,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T20:40:00,50.2825,0.2892,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T22:00:00,50.2817,0.3634,50.4808,50.0946,50.2877,0
LINE-C,2026-07-18T22:40:00,50.2769,0.3247,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T00:00:00,50.2791,0.3249,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T01:20:00,50.3259,0.3597,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T02:00:00,50.2428,0.3456,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T03:20:00,50.2919,0.3928,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T04:40:00,50.2879,0.3183,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T05:20:00,50.2092,0.3323,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T06:40:00,50.3392,0.2825,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T08:00:00,50.3319,0.2266,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T08:40:00,50.2389,0.3559,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T10:00:00,50.3121,0.4076,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T11:20:00,50.31,0.2819,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T12:00:00,50.2559,0.2927,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T13:20:00,50.3296,0.2644,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T14:40:00,50.3072,0.2658,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T15:20:00,50.2579,0.3041,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T16:40:00,50.304,0.3286,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T18:00:00,50.3259,0.2535,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T18:40:00,50.2867,0.2702,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T20:00:00,50.2825,0.3615,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T21:20:00,50.2958,0.3073,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T22:00:00,50.2597,0.2491,50.4808,50.0946,50.2877,0
LINE-C,2026-07-19T23:20:00,50.2935,0.4089,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T00:40:00,50.3409,0.3218,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T01:20:00,50.258,0.2207,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T02:40:00,50.3176,0.3484,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T04:00:00,50.3564,0.3148,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T04:40:00,50.2616,0.3115,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T06:00:00,50.3227,0.3124,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T07:20:00,50.36,0.3255,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T08:00:00,50.2941,0.3907,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T09:20:00,50.3416,0.3578,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T10:40:00,50.2925,0.3856,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T11:20:00,50.2697,0.3513,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T12:40:00,50.3319,0.3571,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T14:00:00,50.3616,0.3309,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T14:40:00,50.2515,0.372,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T16:00:00,50.3343,0.3413,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T17:20:00,50.364,0.279,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T18:00:00,50.2744,0.3306,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T19:20:00,50.3301,0.3848,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T20:40:00,50.3579,0.3116,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T21:20:00,50.3529,0.3393,50.4808,50.0946,50.2877,0
LINE-C,2026-07-20T22:40:00,50.3435,0.4266,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T00:00:00,50.2801,0.3063,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T00:40:00,50.2748,0.4049,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T02:00:00,50.3506,0.2819,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T03:20:00,50.3611,0.3114,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T04:00:00,50.3346,0.4168,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T05:20:00,50.3573,0.368,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T06:40:00,50.3651,0.2417,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T07:20:00,50.3318,0.3195,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T08:40:00,50.34,0.3043,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T10:00:00,50.362,0.3239,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T10:40:00,50.3254,0.3302,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T12:00:00,50.3488,0.2596,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T13:20:00,50.4101,0.2673,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T14:00:00,50.333,0.324,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T15:20:00,50.3865,0.3293,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T16:40:00,50.3834,0.2666,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T17:20:00,50.3374,0.2271,50.4808,50.0946,50.2877,0
LINE-C,2026-07-21T18:40:00,50.3636,0.2914,50.4808,50.0946,50.2877,0
