machine_id,line_id,measured_ts,part_dimension_mm,in_spec
MCH0005,LINE-B,2026-08-09T19:20:00,50.0694,1
MCH0005,LINE-B,2026-08-09T20:00:00,50.1432,1
MCH0005,LINE-B,2026-08-09T20:40:00,50.1124,1
MCH0005,LINE-B,2026-08-09T21:20:00,50.1647,1
MCH0005,LINE-B,2026-08-09T22:00:00,50.0561,1
MCH0005,LINE-B,2026-08-09T22:40:00,50.1512,1
MCH0005,LINE-B,2026-08-09T23:20:00,50.1832,1
MCH0005,LINE-B,2026-08-10T00:00:00,50.1015,1
MCH0005,LINE-B,2026-08-10T00:40:00,50.1421,1
MCH0005,LINE-B,2026-08-10T01:20:00,50.1254,1
MCH0005,LINE-B,2026-08-10T02:00:00,50.1205,1
MCH0005,LINE-B,2026-08-10T02:40:00,50.1538,1
MCH0005,LINE-B,2026-08-10T03:20:00,50.151,1
MCH0005,LINE-B,2026-08-10T04:00:00,50.214,1
MCH0005,LINE-B,2026-08-10T04:40:00,50.1512,1
MCH0005,LINE-B,2026-08-10T05:20:00,50.1583,1
MCH0005,LINE-B,2026-08-10T06:00:00,50.1579,1
MCH0005,LINE-B,2026-08-10T06:40:00,50.1061,1
MCH0005,LINE-B,2026-08-10T07:20:00,50.1284,1
MCH0005,LINE-B,2026-08-10T08:00:00,50.1469,1
MCH0005,LINE-B,2026-08-10T08:40:00,50.2555,1
MCH0005,LINE-B,2026-08-10T09:20:00,50.2097,1
MCH0005,LINE-B,2026-08-10T10:00:00,50.1203,1
MCH0005,LINE-B,2026-08-10T10:40:00,50.1211,1
MCH0005,LINE-B,2026-08-10T11:20:00,50.136,1
MCH0005,LINE-B,2026-08-10T12:00:00,50.2024,1
MCH0005,LINE-B,2026-08-10T12:40:00,50.153,1
MCH0005,LINE-B,2026-08-10T13:20:00,50.1524,1
MCH0005,LINE-B,2026-08-10T14:00:00,50.1796,1
MCH0005,LINE-B,2026-08-10T14:40:00,50.1736,1
MCH0005,LINE-B,2026-08-10T15:20:00,50.1614,1
MCH0005,LINE-B,2026-08-10T16:00:00,50.1313,1
MCH0005,LINE-B,2026-08-10T16:40:00,50.2217,1
MCH0005,LINE-B,2026-08-10T17:20:00,50.1254,1
MCH0005,LINE-B,2026-08-10T18:00:00,50.1451,1
MCH0005,LINE-B,2026-08-10T18:40:00,50.1772,1
MCH0005,LINE-B,2026-08-10T19:20:00,50.0866,1
MCH0005,LINE-B,2026-08-10T20:00:00,50.1902,1
MCH0005,LINE-B,2026-08-10T20:40:00,50.2497,1
MCH0005,LINE-B,2026-08-10T21:20:00,50.1797,1
MCH0005,LINE-B,2026-08-10T22:00:00,50.122,1
MCH0005,LINE-B,2026-08-10T22:40:00,50.1486,1
MCH0005,LINE-B,2026-08-10T23:20:00,50.1668,1
MCH0005,LINE-B,2026-08-11T00:00:00,50.1098,1
MCH0005,LINE-B,2026-08-11T00:40:00,50.1928,1
MCH0005,LINE-B,2026-08-11T01:20:00,50.2344,1
MCH0005,LINE-B,2026-08-11T02:00:00,50.171,1
MCH0005,LINE-B,2026-08-11T02:40:00,50.0818,1
MCH0005,LINE-B,2026-08-11T03:20:00,50.2262,1
MCH0005,LINE-B,2026-08-11T04:00:00,50.2264,1
MCH0005,LINE-B,2026-08-11T04:40:00,50.2533,1
MCH0005,LINE-B,2026-08-11T05:20:00,50.3364,0
MCH0005,LINE-B,2026-08-11T06:00:00,50.2674,1
MCH0005,LINE-B,2026-08-11T06:40:00,50.224,1
MCH0005,LINE-B,2026-08-11T07:20:00,50.1954,1
MCH0005,LINE-B,2026-08-11T08:00:00,50.3254,0
MCH0005,LINE-B,2026-08-11T08:40:00,50.2027,1
MCH0005,LINE-B,2026-08-11T09:20:00,50.3128,0
MCH0005,LINE-B,2026-08-11T10:00:00,50.1765,1
MCH0005,LINE-B,2026-08-11T10:40:00,50.1162,1
MCH0005,LINE-B,2026-08-11T11:20:00,50.1623,1
MCH0005,LINE-B,2026-08-11T12:00:00,50.3141,0
MCH0005,LINE-B,2026-08-11T12:40:00,50.2428,1
MCH0005,LINE-B,2026-08-11T13:20:00,50.1654,1
MCH0005,LINE-B,2026-08-11T14:00:00,50.2377,1
MCH0005,LINE-B,2026-08-11T14:40:00,50.2884,1
MCH0005,LINE-B,2026-08-11T15:20:00,50.2675,1
MCH0005,LINE-B,2026-08-11T16:00:00,50.2305,1
MCH0005,LINE-B,2026-08-11T16:40:00,50.23,1
MCH0005,LINE-B,2026-08-11T17:20:00,50.1316,1
MCH0005,LINE-B,2026-08-11T18:00:00,50.217,1
MCH0005,LINE-B,2026-08-11T18:40:00,50.1037,1
MCH0005,LINE-B,2026-08-11T19:20:00,50.3268,0
MCH0005,LINE-B,2026-08-11T20:00:00,50.1978,1
MCH0005,LINE-B,2026-08-11T20:40:00,50.1499,1
MCH0005,LINE-B,2026-08-11T21:20:00,50.1634,1
MCH0005,LINE-B,2026-08-11T22:00:00,50.2638,1
MCH0005,LINE-B,2026-08-11T22:40:00,50.2234,1
MCH0005,LINE-B,2026-08-11T23:20:00,50.2348,1
MCH0005,LINE-B,2026-08-12T00:00:00,50.1792,1
MCH0005,LINE-B,2026-08-12T00:40:00,50.2899,1
MCH0005,LINE-B,2026-08-12T01:20:00,50.22,1
MCH0005,LINE-B,2026-08-12T02:00:00,50.1831,1
MCH0005,LINE-B,2026-08-12T02:40:00,50.1919,1
MCH0005,LINE-B,2026-08-12T03:20:00,50.2906,1
MCH0005,LINE-B,2026-08-12T04:00:00,50.2517,1
MCH0005,LINE-B,2026-08-12T04:40:00,50.3197,0
MCH0005,LINE-B,2026-08-12T05:20:00,50.282,1
MCH0005,LINE-B,2026-08-12T06:00:00,50.3009,0
MCH0005,LINE-B,2026-08-12T06:40:00,50.1992,1
MCH0005,LINE-B,2026-08-12T07:20:00,50.2313,1
MCH0005,LINE-B,2026-08-12T08:00:00,50.2787,1
MCH0005,LINE-B,2026-08-12T08:40:00,50.2569,1
MCH0005,LINE-B,2026-08-12T09:20:00,50.2007,1
MCH0005,LINE-B,2026-08-12T10:00:00,50.2362,1
MCH0005,LINE-B,2026-08-12T10:40:00,50.2207,1
MCH0005,LINE-B,2026-08-12T11:20:00,50.2839,1
MCH0005,LINE-B,2026-08-12T12:00:00,50.2203,1
MCH0005,LINE-B,2026-08-12T12:40:00,50.2624,1
MCH0005,LINE-B,2026-08-12T13:20:00,50.2906,1
MCH0005,LINE-B,2026-08-12T14:00:00,50.1932,1
MCH0005,LINE-B,2026-08-12T14:40:00,50.258,1
MCH0005,LINE-B,2026-08-12T15:20:00,50.31,0
MCH0005,LINE-B,2026-08-12T16:00:00,50.3371,0
MCH0005,LINE-B,2026-08-12T16:40:00,50.3708,0
MCH0005,LINE-B,2026-08-12T17:20:00,50.3698,0
MCH0005,LINE-B,2026-08-12T18:00:00,50.263,1
MCH0005,LINE-B,2026-08-12T18:40:00,50.2695,1
MCH0005,LINE-B,2026-08-12T19:20:00,50.1893,1
MCH0005,LINE-B,2026-08-12T20:00:00,50.2442,1
MCH0005,LINE-B,2026-08-12T20:40:00,50.247,1
MCH0005,LINE-B,2026-08-12T21:20:00,50.2867,1
MCH0005,LINE-B,2026-08-12T22:00:00,50.2506,1
MCH0005,LINE-B,2026-08-12T22:40:00,50.2907,1
MCH0005,LINE-B,2026-08-12T23:20:00,50.2375,1
MCH0005,LINE-B,2026-08-13T00:00:00,50.2308,1
MCH0005,LINE-B,2026-08-13T00:40:00,50.3257,0
MCH0005,LINE-B,2026-08-13T01:20:00,50.341,0
MCH0005,LINE-B,2026-08-13T02:00:00,50.2906,1
MCH0005,LINE-B,2026-08-13T02:40:00,50.3041,0
MCH0005,LINE-B,2026-08-13T03:20:00,50.2624,1
MCH0005,LINE-B,2026-08-13T04:00:00,50.3015,0
MCH0005,LINE-B,2026-08-13T04:40:00,50.2828,1
MCH0005,LINE-B,2026-08-13T05:20:00,50.3147,0
MCH0005,LINE-B,2026-08-13T06:00:00,50.2971,1
MCH0005,LINE-B,2026-08-13T06:40:00,50.2702,1
MCH0005,LINE-B,2026-08-13T07:20:00,50.3102,0
MCH0005,LINE-B,2026-08-13T08:00:00,50.2792,1
MCH0005,LINE-B,2026-08-13T08:40:00,50.2362,1
MCH0005,LINE-B,2026-08-13T09:20:00,50.3157,0
MCH0005,LINE-B,2026-08-13T10:00:00,50.3051,0
MCH0005,LINE-B,2026-08-13T10:40:00,50.3705,0
MCH0005,LINE-B,2026-08-13T11:20:00,50.223,1
MCH0005,LINE-B,2026-08-13T12:00:00,50.3798,0
MCH0005,LINE-B,2026-08-13T12:40:00,50.3889,0
MCH0005,LINE-B,2026-08-13T13:20:00,50.2793,1
MCH0005,LINE-B,2026-08-13T14:00:00,50.2926,1
MCH0005,LINE-B,2026-08-13T14:40:00,50.2945,1
MCH0005,LINE-B,2026-08-13T15:20:00,50.3433,0
MCH0005,LINE-B,2026-08-13T16:00:00,50.3446,0
MCH0005,LINE-B,2026-08-13T16:40:00,50.3322,0
MCH0005,LINE-B,2026-08-13T17:20:00,50.3488,0
MCH0005,LINE-B,2026-08-13T18:00:00,50.2867,1
MCH0005,LINE-B,2026-08-13T18:40:00,50.3575,0
MCH0005,LINE-B,2026-08-13T19:20:00,50.3452,0
MCH0005,LINE-B,2026-08-13T20:00:00,50.294,1
MCH0005,LINE-B,2026-08-13T20:40:00,50.3362,0
MCH0005,LINE-B,2026-08-13T21:20:00,50.3915,0
MCH0005,LINE-B,2026-08-13T22:00:00,50.3245,0
MCH0005,LINE-B,2026-08-13T22:40:00,50.408,0
MCH0005,LINE-B,2026-08-13T23:20:00,50.3704,0
MCH0005,LINE-B,2026-08-14T00:00:00,50.2078,1
MCH0005,LINE-B,2026-08-14T00:40:00,50.3648,0
MCH0005,LINE-B,2026-08-14T01:20:00,50.3138,0
MCH0005,LINE-B,2026-08-14T02:00:00,50.4064,0
MCH0005,LINE-B,2026-08-14T02:40:00,50.315,0
MCH0005,LINE-B,2026-08-14T03:20:00,50.3242,0
MCH0005,LINE-B,2026-08-14T04:00:00,50.339,0
MCH0005,LINE-B,2026-08-14T04:40:00,50.3559,0
MCH0005,LINE-B,2026-08-14T05:20:00,50.3039,0
MCH0005,LINE-B,2026-08-14T06:00:00,50.3029,0
MCH0005,LINE-B,2026-08-14T06:40:00,50.2983,1
MCH0005,LINE-B,2026-08-14T07:20:00,50.3921,0
MCH0005,LINE-B,2026-08-14T08:00:00,50.2922,1
MCH0005,LINE-B,2026-08-14T08:40:00,50.3454,0
MCH0005,LINE-B,2026-08-14T09:20:00,50.3677,0
MCH0005,LINE-B,2026-08-14T10:00:00,50.276,1
MCH0005,LINE-B,2026-08-14T10:40:00,50.3731,0
MCH0005,LINE-B,2026-08-14T11:20:00,50.297,1
MCH0005,LINE-B,2026-08-14T12:00:00,50.2386,1
MCH0005,LINE-B,2026-08-14T12:40:00,50.3774,0
MCH0005,LINE-B,2026-08-14T13:20:00,50.4438,0
MCH0005,LINE-B,2026-08-14T14:00:00,50.3034,0
MCH0005,LINE-B,2026-08-14T14:40:00,50.4007,0
MCH0005,LINE-B,2026-08-14T15:20:00,50.3737,0
MCH0005,LINE-B,2026-08-14T16:00:00,50.4076,0
MCH0005,LINE-B,2026-08-14T16:40:00,50.3236,0
MCH0005,LINE-B,2026-08-14T17:20:00,50.419,0
MCH0005,LINE-B,2026-08-14T18:00:00,50.3382,0
MCH0005,LINE-B,2026-08-14T18:40:00,50.2876,1
MCH0005,LINE-B,2026-08-14T19:20:00,50.2868,1
MCH0005,LINE-B,2026-08-14T20:00:00,50.3241,0
MCH0005,LINE-B,2026-08-14T20:40:00,50.404,0
MCH0005,LINE-B,2026-08-14T21:20:00,50.3455,0
MCH0005,LINE-B,2026-08-14T22:00:00,50.3467,0
MCH0005,LINE-B,2026-08-14T22:40:00,50.385,0
MCH0005,LINE-B,2026-08-14T23:20:00,50.4189,0
MCH0006,LINE-B,2026-07-01T00:00:00,49.9757,1
MCH0006,LINE-B,2026-07-01T00:40:00,50.0438,1
MCH0006,LINE-B,2026-07-01T01:20:00,50.0001,1
MCH0006,LINE-B,2026-07-01T02:00:00,50.0508,1
MCH0006,LINE-B,2026-07-01T02:40:00,49.9777,1
MCH0006,LINE-B,2026-07-01T03:20:00,49.9714,1
MCH0006,LINE-B,2026-07-01T04:00:00,50.0701,1
MCH0006,LINE-B,2026-07-01T04:40:00,50.0424,1
MCH0006,LINE-B,2026-07-01T05:20:00,50.0035,1
MCH0006,LINE-B,2026-07-01T06:00:00,50.0318,1
MCH0006,LINE-B,2026-07-01T06:40:00,49.9755,1
MCH0006,LINE-B,2026-07-01T07:20:00,49.9779,1
MCH0006,LINE-B,2026-07-01T08:00:00,50.0734,1
MCH0006,LINE-B,2026-07-01T08:40:00,50.0239,1
MCH0006,LINE-B,2026-07-01T09:20:00,49.9698,1
MCH0006,LINE-B,2026-07-01T10:00:00,50.0427,1
MCH0006,LINE-B,2026-07-01T10:40:00,50.0179,1
MCH0006,LINE-B,2026-07-01T11:20:00,50.0265,1
MCH0006,LINE-B,2026-07-01T12:00:00,49.998,1
MCH0006,LINE-B,2026-07-01T12:40:00,50.0237,1
MCH0006,LINE-B,2026-07-01T13:20:00,50.0777,1
MCH0006,LINE-B,2026-07-01T14:00:00,50.0253,1
MCH0006,LINE-B,2026-07-01T14:40:00,49.9971,1
MCH0006,LINE-B,2026-07-01T15:20:00,50.0095,1
MCH0006,LINE-B,2026-07-01T16:00:00,50.0012,1
MCH0006,LINE-B,2026-07-01T16:40:00,49.9798,1
MCH0006,LINE-B,2026-07-01T17:20:00,49.9823,1
MCH0006,LINE-B,2026-07-01T18:00:00,50.0248,1
MCH0006,LINE-B,2026-07-01T18:40:00,50.101,1
MCH0006,LINE-B,2026-07-01T19:20:00,50.0401,1
MCH0006,LINE-B,2026-07-01T20:00:00,50.0834,1
MCH0006,LINE-B,2026-07-01T20:40:00,50.052,1
MCH0006,LINE-B,2026-07-01T21:20:00,50.0714,1
MCH0006,LINE-B,2026-07-01T22:00:00,49.996,1
MCH0006,LINE-B,2026-07-01T22:40:00,50.0737,1
MCH0006,LINE-B,2026-07-01T23:20:00,50.0054,1
MCH0006,LINE-B,2026-07-02T00:00:00,50.0771,1
MCH0006,LINE-B,2026-07-02T00:40:00,50.1163,1
MCH0006,LINE-B,2026-07-02T01:20:00,50.1351,1
MCH0006,LINE-B,2026-07-02T02:00:00,50.1428,1
MCH0006,LINE-B,2026-07-02T02:40:00,50.025,1
MCH0006,LINE-B,2026-07-02T03:20:00,50.1138,1
MCH0006,LINE-B,2026-07-02T04:00:00,50.0896,1
MCH0006,LINE-B,2026-07-02T04:40:00,50.0333,1
MCH0006,LINE-B,2026-07-02T05:20:00,50.0435,1
MCH0006,LINE-B,2026-07-02T06:00:00,50.1365,1
MCH0006,LINE-B,2026-07-02T06:40:00,50.0361,1
MCH0006,LINE-B,2026-07-02T07:20:00,50.0973,1
MCH0006,LINE-B,2026-07-02T08:00:00,50.1266,1
MCH0006,LINE-B,2026-07-02T08:40:00,50.1675,1
MCH0006,LINE-B,2026-07-02T09:20:00,50.0247,1
MCH0006,LINE-B,2026-07-02T10:00:00,50.1935,1
MCH0006,LINE-B,2026-07-02T10:40:00,50.0689,1
MCH0006,LINE-B,2026-07-02T11:20:00,50.0739,1
MCH0006,LINE-B,2026-07-02T12:00:00,50.0806,1
MCH0006,LINE-B,2026-07-02T12:40:00,50.0533,1
MCH0006,LINE-B,2026-07-02T13:20:00,50.1384,1
MCH0006,LINE-B,2026-07-02T14:00:00,50.088,1
MCH0006,LINE-B,2026-07-02T14:40:00,50.1001,1
MCH0006,LINE-B,2026-07-02T15:20:00,50.083,1
MCH0006,LINE-B,2026-07-02T16:00:00,50.0969,1
MCH0006,LINE-B,2026-07-02T16:40:00,50.2224,1
MCH0006,LINE-B,2026-07-02T17:20:00,50.1544,1
MCH0006,LINE-B,2026-07-02T18:00:00,50.1389,1
MCH0006,LINE-B,2026-07-02T18:40:00,50.0882,1
MCH0006,LINE-B,2026-07-02T19:20:00,50.0664,1
MCH0006,LINE-B,2026-07-02T20:00:00,50.0973,1
MCH0006,LINE-B,2026-07-02T20:40:00,50.0641,1
MCH0006,LINE-B,2026-07-02T21:20:00,50.0701,1
MCH0006,LINE-B,2026-07-02T22:00:00,50.0725,1
MCH0006,LINE-B,2026-07-02T22:40:00,50.1632,1
MCH0006,LINE-B,2026-07-02T23:20:00,50.0836,1
MCH0006,LINE-B,2026-07-03T00:00:00,50.0907,1
MCH0006,LINE-B,2026-07-03T00:40:00,50.2039,1
MCH0006,LINE-B,2026-07-03T01:20:00,50.1985,1
MCH0006,LINE-B,2026-07-03T02:00:00,50.0837,1
MCH0006,LINE-B,2026-07-03T02:40:00,50.1634,1
MCH0006,LINE-B,2026-07-03T03:20:00,50.2282,1
MCH0006,LINE-B,2026-07-03T04:00:00,50.1571,1
MCH0006,LINE-B,2026-07-03T04:40:00,50.1113,1
MCH0006,LINE-B,2026-07-03T05:20:00,50.1527,1
MCH0006,LINE-B,2026-07-03T06:00:00,50.1011,1
MCH0006,LINE-B,2026-07-03T06:40:00,50.1751,1
MCH0006,LINE-B,2026-07-03T07:20:00,50.1328,1
MCH0006,LINE-B,2026-07-03T08:00:00,50.1391,1
MCH0006,LINE-B,2026-07-03T08:40:00,50.1854,1
MCH0006,LINE-B,2026-07-03T09:20:00,50.1372,1
MCH0006,LINE-B,2026-07-03T10:00:00,50.0727,1
MCH0006,LINE-B,2026-07-03T10:40:00,50.1533,1
MCH0006,LINE-B,2026-07-03T11:20:00,50.1985,1
MCH0006,LINE-B,2026-07-03T12:00:00,50.2598,1
MCH0006,LINE-B,2026-07-03T12:40:00,50.1951,1
MCH0006,LINE-B,2026-07-03T13:20:00,50.1592,1
MCH0006,LINE-B,2026-07-03T14:00:00,50.1142,1
MCH0006,LINE-B,2026-07-03T14:40:00,50.1658,1
MCH0006,LINE-B,2026-07-03T15:20:00,50.1873,1
MCH0006,LINE-B,2026-07-03T16:00:00,50.2004,1
MCH0006,LINE-B,2026-07-03T16:40:00,50.1637,1
MCH0006,LINE-B,2026-07-03T17:20:00,50.0777,1
MCH0006,LINE-B,2026-07-03T18:00:00,50.1476,1
MCH0006,LINE-B,2026-07-03T18:40:00,50.1279,1
MCH0006,LINE-B,2026-07-03T19:20:00,50.1474,1
MCH0006,LINE-B,2026-07-03T20:00:00,50.1648,1
MCH0006,LINE-B,2026-07-03T20:40:00,50.2167,1
MCH0006,LINE-B,2026-07-03T21:20:00,50.1591,1
MCH0006,LINE-B,2026-07-03T22:00:00,50.1991,1
MCH0006,LINE-B,2026-07-03T22:40:00,50.2168,1
MCH0006,LINE-B,2026-07-03T23:20:00,50.0578,1
MCH0006,LINE-B,2026-07-04T00:00:00,50.2331,1
MCH0006,LINE-B,2026-07-04T00:40:00,50.1927,1
MCH0006,LINE-B,2026-07-04T01:20:00,50.1981,1
MCH0006,LINE-B,2026-07-04T02:00:00,50.2015,1
MCH0006,LINE-B,2026-07-04T02:40:00,50.2078,1
MCH0006,LINE-B,2026-07-04T03:20:00,50.124,1
MCH0006,LINE-B,2026-07-04T04:00:00,50.2492,1
MCH0006,LINE-B,2026-07-04T04:40:00,50.2561,1
MCH0006,LINE-B,2026-07-04T05:20:00,50.242,1
MCH0006,LINE-B,2026-07-04T06:00:00,50.2323,1
MCH0006,LINE-B,2026-07-04T06:40:00,50.2918,1
MCH0006,LINE-B,2026-07-04T07:20:00,50.2383,1
MCH0006,LINE-B,2026-07-04T08:00:00,50.3216,0
MCH0006,LINE-B,2026-07-04T08:40:00,50.182,1
MCH0006,LINE-B,2026-07-04T09:20:00,50.2531,1
MCH0006,LINE-B,2026-07-04T10:00:00,50.1568,1
MCH0006,LINE-B,2026-07-04T10:40:00,50.1997,1
MCH0006,LINE-B,2026-07-04T11:20:00,50.3031,0
MCH0006,LINE-B,2026-07-04T12:00:00,50.2409,1
MCH0006,LINE-B,2026-07-04T12:40:00,50.2124,1
MCH0006,LINE-B,2026-07-04T13:20:00,50.2973,1
MCH0006,LINE-B,2026-07-04T14:00:00,50.1551,1
MCH0006,LINE-B,2026-07-04T14:40:00,50.1597,1
MCH0006,LINE-B,2026-07-04T15:20:00,50.1662,1
MCH0006,LINE-B,2026-07-04T16:00:00,50.2506,1
MCH0006,LINE-B,2026-07-04T16:40:00,50.2787,1
MCH0006,LINE-B,2026-07-04T17:20:00,50.2116,1
MCH0006,LINE-B,2026-07-04T18:00:00,50.2425,1
MCH0006,LINE-B,2026-07-04T18:40:00,50.2301,1
MCH0006,LINE-B,2026-07-04T19:20:00,50.2383,1
MCH0006,LINE-B,2026-07-04T20:00:00,50.2452,1
MCH0006,LINE-B,2026-07-04T20:40:00,50.2978,1
MCH0006,LINE-B,2026-07-04T21:20:00,50.2883,1
MCH0006,LINE-B,2026-07-04T22:00:00,50.2393,1
MCH0006,LINE-B,2026-07-04T22:40:00,50.2243,1
MCH0006,LINE-B,2026-07-04T23:20:00,50.2706,1
MCH0006,LINE-B,2026-07-05T00:00:00,50.2248,1
MCH0006,LINE-B,2026-07-05T00:40:00,50.2004,1
MCH0006,LINE-B,2026-07-05T01:20:00,50.2972,1
MCH0006,LINE-B,2026-07-05T02:00:00,50.2633,1
MCH0006,LINE-B,2026-07-05T02:40:00,50.2699,1
MCH0006,LINE-B,2026-07-05T03:20:00,50.2706,1
MCH0006,LINE-B,2026-07-05T04:00:00,50.3231,0
MCH0006,LINE-B,2026-07-05T04:40:00,50.2684,1
MCH0006,LINE-B,2026-07-05T05:20:00,50.3647,0
MCH0006,LINE-B,2026-07-05T06:00:00,50.2988,1
MCH0006,LINE-B,2026-07-05T06:40:00,50.3481,0
MCH0006,LINE-B,2026-07-05T07:20:00,50.2205,1
MCH0006,LINE-B,2026-07-05T08:00:00,50.1978,1
MCH0006,LINE-B,2026-07-05T08:40:00,50.1701,1
MCH0006,LINE-B,2026-07-05T09:20:00,50.2097,1
MCH0006,LINE-B,2026-07-05T10:00:00,50.3105,0
MCH0006,LINE-B,2026-07-05T10:40:00,50.2719,1
MCH0006,LINE-B,2026-07-05T11:20:00,50.2298,1
MCH0006,LINE-B,2026-07-05T12:00:00,50.2533,1
MCH0006,LINE-B,2026-07-05T12:40:00,50.193,1
MCH0006,LINE-B,2026-07-05T13:20:00,50.2518,1
MCH0006,LINE-B,2026-07-05T14:00:00,50.2011,1
MCH0006,LINE-B,2026-07-05T14:40:00,50.3534,0
MCH0006,LINE-B,2026-07-05T15:20:00,50.2403,1
MCH0006,LINE-B,2026-07-05T16:00:00,50.4103,0
MCH0006,LINE-B,2026-07-05T16:40:00,50.31,0
MCH0006,LINE-B,2026-07-05T17:20:00,50.3087,0
MCH0006,LINE-B,2026-07-05T18:00:00,50.2951,1
MCH0006,LINE-B,2026-07-05T18:40:00,50.2865,1
MCH0006,LINE-B,2026-07-05T19:20:00,50.3906,0
MCH0006,LINE-B,2026-07-05T20:00:00,50.2516,1
MCH0006,LINE-B,2026-07-05T20:40:00,50.3078,0
MCH0006,LINE-B,2026-07-05T21:20:00,50.396,0
MCH0006,LINE-B,2026-07-05T22:00:00,50.3545,0
MCH0006,LINE-B,2026-07-05T22:40:00,50.2724,1
MCH0006,LINE-B,2026-07-05T23:20:00,50.2912,1
MCH0006,LINE-B,2026-07-06T00:00:00,50.3177,0
MCH0006,LINE-B,2026-07-06T00:40:00,50.3177,0
MCH0006,LINE-B,2026-07-06T01:20:00,50.2888,1
MCH0006,LINE-B,2026-07-06T02:00:00,50.3714,0
MCH0006,LINE-B,2026-07-06T02:40:00,50.3648,0
MCH0006,LINE-B,2026-07-06T03:20:00,50.4516,0
MCH0006,LINE-B,2026-07-06T04:00:00,50.3048,0
MCH0006,LINE-B,2026-07-06T04:40:00,50.2999,1
MCH0006,LINE-B,2026-07-06T05:20:00,50.2746,1
MCH0006,LINE-B,2026-07-06T06:00:00,50.3538,0
MCH0006,LINE-B,2026-07-06T06:40:00,50.3712,0
MCH0006,LINE-B,2026-07-06T07:20:00,50.318,0
MCH0006,LINE-B,2026-07-06T08:00:00,50.3704,0
MCH0006,LINE-B,2026-07-06T08:40:00,50.3666,0
MCH0006,LINE-B,2026-07-06T09:20:00,50.275,1
MCH0006,LINE-B,2026-07-06T10:00:00,50.3819,0
MCH0006,LINE-B,2026-07-06T10:40:00,50.2963,1
MCH0006,LINE-B,2026-07-06T11:20:00,50.4449,0
MCH0006,LINE-B,2026-07-06T12:00:00,50.378,0
MCH0006,LINE-B,2026-07-06T12:40:00,50.3402,0
MCH0006,LINE-B,2026-07-06T13:20:00,50.3662,0
MCH0006,LINE-B,2026-07-06T14:00:00,50.3545,0
MCH0006,LINE-B,2026-07-06T14:40:00,50.3213,0
MCH0006,LINE-B,2026-07-06T15:20:00,50.3916,0
MCH0006,LINE-B,2026-07-06T16:00:00,50.3735,0
MCH0006,LINE-B,2026-07-06T16:40:00,50.432,0
MCH0006,LINE-B,2026-07-06T17:20:00,50.4019,0
MCH0006,LINE-B,2026-07-06T18:00:00,50.471,0
MCH0006,LINE-B,2026-07-06T18:40:00,50.3684,0
MCH0006,LINE-B,2026-07-06T19:20:00,50.2768,1
MCH0006,LINE-B,2026-07-06T20:00:00,50.3915,0
MCH0006,LINE-B,2026-07-06T20:40:00,50.4772,0
MCH0006,LINE-B,2026-07-06T21:20:00,50.3698,0
MCH0006,LINE-B,2026-07-06T22:00:00,50.3747,0
MCH0006,LINE-B,2026-07-06T22:40:00,50.3714,0
MCH0006,LINE-B,2026-07-06T23:20:00,50.4168,0
MCH0006,LINE-B,2026-07-07T00:00:00,50.4316,0
MCH0006,LINE-B,2026-07-07T00:40:00,50.2865,1
MCH0006,LINE-B,2026-07-07T01:20:00,50.4347,0
MCH0006,LINE-B,2026-07-07T02:00:00,50.3459,0
MCH0006,LINE-B,2026-07-07T02:40:00,50.4124,0
MCH0006,LINE-B,2026-07-07T03:20:00,50.4113,0
MCH0006,LINE-B,2026-07-07T04:00:00,50.3134,0
MCH0006,LINE-B,2026-07-07T04:40:00,50.4022,0
MCH0006,LINE-B,2026-07-07T05:20:00,50.4265,0
MCH0006,LINE-B,2026-07-07T06:00:00,50.3993,0
MCH0006,LINE-B,2026-07-07T06:40:00,50.4713,0
MCH0006,LINE-B,2026-07-07T07:20:00,50.4602,0
MCH0006,LINE-B,2026-07-07T08:00:00,50.5005,0
MCH0006,LINE-B,2026-07-07T08:40:00,50.4205,0
MCH0006,LINE-B,2026-07-07T09:20:00,50.4653,0
MCH0006,LINE-B,2026-07-07T10:00:00,50.4335,0
MCH0006,LINE-B,2026-07-07T10:40:00,50.466,0
MCH0006,LINE-B,2026-07-07T11:20:00,50.4597,0
MCH0006,LINE-B,2026-07-07T12:00:00,50.3954,0
MCH0006,LINE-B,2026-07-07T12:40:00,50.4472,0
MCH0006,LINE-B,2026-07-07T13:20:00,50.3584,0
MCH0006,LINE-B,2026-07-07T14:00:00,50.448,0
MCH0006,LINE-B,2026-07-07T14:40:00,50.4266,0
MCH0006,LINE-B,2026-07-07T15:20:00,50.4029,0
MCH0006,LINE-B,2026-07-07T16:00:00,50.4247,0
MCH0006,LINE-B,2026-07-07T16:40:00,50.4329,0
MCH0006,LINE-B,2026-07-07T17:20:00,50.4707,0
MCH0006,LINE-B,2026-07-07T18:00:00,50.4859,0
MCH0006,LINE-B,2026-07-07T18:40:00,50.4137,0
MCH0006,LINE-B,2026-07-07T19:20:00,50.4303,0
MCH0006,LINE-B,2026-07-07T20:00:00,50.3335,0
MCH0006,LINE-B,2026-07-07T20:40:00,50.5285,0
MCH0006,LINE-B,2026-07-07T21:20:00,50.4595,0
MCH0006,LINE-B,2026-07-07T22:00:00,50.3767,0
MCH0006,LINE-B,2026-07-07T22:40:00,50.4725,0
